count,name,ethnicity,gender,first_name
3850.0,Laurids,danish,male,True
3849.0,Mohamed,danish,male,True
3848.0,Helmer,danish,male,True
3843.0,Esben,danish,male,True
3830.0,Villiam,danish,male,True
3784.0,Einar,danish,male,True
3706.0,Adam,danish,male,True
3703.0,Thor,danish,male,True
3663.0,Hartvig,danish,male,True
3647.0,Wilhelm,danish,male,True
3633.0,Asbjørn,danish,male,True
3518.0,Helmuth,danish,male,True
3504.0,Sigfred,danish,male,True
3492.0,Jon,danish,male,True
3387.0,Sune,danish,male,True
3340.0,Juel,danish,male,True
3336.0,Bendt,danish,male,True
3325.0,Hermann,danish,male,True
3313.0,Ahmad,danish,male,True
3277.0,Richardt,danish,male,True
3259.0,Elias,danish,male,True
3222.0,Gerhard,danish,male,True
3219.0,Povl,danish,male,True
3192.0,Bjarke,danish,male,True
3191.0,Joachim,danish,male,True
3180.0,Martinus,danish,male,True
3166.0,Ingvard,danish,male,True
3164.0,Lukas,danish,male,True
3149.0,Tim,danish,male,True
3108.0,Hjalmar,danish,male,True
3103.0,Walther,danish,male,True
3045.0,Erland,danish,male,True
3041.0,Lauritz,danish,male,True
3031.0,Ejgil,danish,male,True
3005.0,Ejler,danish,male,True
2984.0,Kevin,danish,male,True
2960.0,Marc,danish,male,True
2931.0,Leon,danish,male,True
2904.0,Nils,danish,male,True
2903.0,Ahmed,danish,male,True
2900.0,Ferdinand,danish,male,True
2889.0,Markus,danish,male,True
2882.0,Niklas,danish,male,True
2881.0,Edmund,danish,male,True
2871.0,Folmer,danish,male,True
2844.0,Christopher,danish,male,True
2739.0,Osvald,danish,male,True
2737.0,Fritz,danish,male,True
2728.0,Kresten,danish,male,True
2710.0,Nick,danish,male,True
2685.0,Åge,danish,male,True
2595.0,Hardy,danish,male,True
2562.0,Jack,danish,male,True
2543.0,Ingolf,danish,male,True
2541.0,Malthe,danish,male,True
2540.0,Lennart,danish,male,True
2514.0,Eli,danish,male,True
2511.0,Lynge,danish,male,True
2510.0,Olav,danish,male,True
2506.0,Severin,danish,male,True
2485.0,Alf,danish,male,True
2479.0,Chris,danish,male,True
2471.0,Jimmi,danish,male,True
2453.0,Vagner,danish,male,True
2416.0,Josef,danish,male,True
2346.0,Hassan,danish,male,True
2325.0,Karlo,danish,male,True
2320.0,Rolf,danish,male,True
2282.0,Nikolai,danish,male,True
2282.0,Ulrich,danish,male,True
2279.0,Boye,danish,male,True
2272.0,Chr,danish,male,True
2265.0,Gregers,danish,male,True
2256.0,Roland,danish,male,True
2249.0,Iver,danish,male,True
2216.0,Ibrahim,danish,male,True
2215.0,Edvin,danish,male,True
2214.0,Peer,danish,male,True
2187.0,Heine,danish,male,True
2184.0,Ditlev,danish,male,True
2168.0,Theis,danish,male,True
2137.0,Sander,danish,male,True
2131.0,Nis,danish,male,True
2124.0,Valentin,danish,male,True
2112.0,Sigvald,danish,male,True
2106.0,Danny,danish,male,True
2065.0,Mohamad,danish,male,True
2062.0,Jannik,danish,male,True
2049.0,André,danish,male,True
2038.0,Birk,danish,male,True
2037.0,Ronni,danish,male,True
2033.0,Samuel,danish,male,True
2026.0,Ivar,danish,male,True
2013.0,Lau,danish,male,True
1979.0,James,danish,male,True
1977.0,Janus,danish,male,True
1942.0,Normann,danish,male,True
1933.0,Thorbjørn,danish,male,True
1913.0,Jim,danish,male,True
1913.0,Mohammed,danish,male,True
1911.0,Gorm,danish,male,True
1891.0,Noah,danish,male,True
1884.0,Friedrich,danish,male,True
1874.0,Mustafa,danish,male,True
1862.0,Jul,danish,male,True
1821.0,Konrad,danish,male,True
1810.0,J,danish,male,True
1796.0,Joakim,danish,male,True
1791.0,Erhardt,danish,male,True
1779.0,Malte,danish,male,True
1769.0,Unavngivet,danish,male,True
1761.0,Isak,danish,male,True
1723.0,Reinholdt,danish,male,True
1722.0,Eskild,danish,male,True
1720.0,A,danish,male,True
1717.0,Phillip,danish,male,True
1711.0,Gerner,danish,male,True
1703.0,Bertel,danish,male,True
1699.0,Paw,danish,male,True
1688.0,Just,danish,male,True
1687.0,Andre,danish,male,True
1680.0,Gudmund,danish,male,True
1669.0,Einer,danish,male,True
1634.0,Teddy,danish,male,True
1631.0,Niclas,danish,male,True
1630.0,Walter,danish,male,True
1608.0,Arvid,danish,male,True
1607.0,Chresten,danish,male,True
1601.0,Lauge,danish,male,True
1598.0,Gotfred,danish,male,True
1583.0,Silas,danish,male,True
1576.0,Vang,danish,male,True
1571.0,Rikard,danish,male,True
1566.0,Ken,danish,male,True
1553.0,M,danish,male,True
1552.0,Anthon,danish,male,True
1551.0,Bendix,danish,male,True
1536.0,Kenn,danish,male,True
1533.0,Mehmet,danish,male,True
1528.0,Jean,danish,male,True
1527.0,Agner,danish,male,True
1521.0,Jess,danish,male,True
1513.0,Marco,danish,male,True
1510.0,Torsten,danish,male,True
1503.0,Bøje,danish,male,True
1499.0,Glenn,danish,male,True
1477.0,Hussein,danish,male,True
1465.0,P,danish,male,True
1461.0,Filip,danish,male,True
1443.0,Laust,danish,male,True
1440.0,Herbert,danish,male,True
1439.0,Elmer,danish,male,True
1436.0,Mahmoud,danish,male,True
1430.0,Gabriel,danish,male,True
1423.0,Ruben,danish,male,True
1401.0,Rud,danish,male,True
1396.0,Hakon,danish,male,True
1393.0,Kaare,danish,male,True
1381.0,Danni,danish,male,True
1365.0,Tony,danish,male,True
1364.0,Gerhardt,danish,male,True
1363.0,Nicholas,danish,male,True
1361.0,Abdul,danish,male,True
1358.0,Wagner,danish,male,True
1346.0,Erhard,danish,male,True
1338.0,H,danish,male,True
1336.0,Jannick,danish,male,True
1302.0,Joseph,danish,male,True
1301.0,Eduard,danish,male,True
1299.0,Immanuel,danish,male,True
1286.0,Ronnie,danish,male,True
1275.0,Omar,danish,male,True
1272.0,Nicolas,danish,male,True
1272.0,Elo,danish,male,True
1271.0,Steven,danish,male,True
1270.0,Sonny,danish,male,True
1269.0,Tonni,danish,male,True
1267.0,Tue,danish,male,True
1264.0,Bernhardt,danish,male,True
1264.0,Sejer,danish,male,True
1253.0,Ulf,danish,male,True
1242.0,Bernt,danish,male,True
1239.0,Regnar,danish,male,True
1236.0,Henri,danish,male,True
1233.0,Johann,danish,male,True
1230.0,Poul-Erik,danish,male,True
1222.0,Bertram,danish,male,True
1209.0,Stephan,danish,male,True
1206.0,Asmus,danish,male,True
1203.0,Sophus,danish,male,True
1202.0,Frands,danish,male,True
1196.0,Ronald,danish,male,True
1184.0,Robin,danish,male,True
1183.0,Kay,danish,male,True
1175.0,Ingvar,danish,male,True
1157.0,Reinhold,danish,male,True
1152.0,Villads,danish,male,True
1151.0,Aske,danish,male,True
1149.0,Eric,danish,male,True
1148.0,Godtfred,danish,male,True
1148.0,Kenny,danish,male,True
1138.0,Kåre,danish,male,True
1132.0,Felix,danish,male,True
1125.0,Matias,danish,male,True
1124.0,Thyge,danish,male,True
1118.0,Pavia,danish,male,True
1116.0,Nichlas,danish,male,True
1106.0,Hendrik,danish,male,True
1105.0,Vincent,danish,male,True
1102.0,Torkild,danish,male,True
1098.0,Nicki,danish,male,True
1097.0,Norman,danish,male,True
1093.0,K,danish,male,True
1088.0,Bastian,danish,male,True
1087.0,Alan,danish,male,True
1074.0,Aleksander,danish,male,True
1072.0,Frans,danish,male,True
1070.0,Claes,danish,male,True
1069.0,Tomas,danish,male,True
1068.0,Aron,danish,male,True
1059.0,Michel,danish,male,True
1055.0,Kennet,danish,male,True
1055.0,Malik,danish,male,True
1050.0,Cornelius,danish,male,True
1046.0,Conrad,danish,male,True
1044.0,C,danish,male,True
1044.0,Franz,danish,male,True
1041.0,E,danish,male,True
1039.0,Frants,danish,male,True
1032.0,Sylvester,danish,male,True
1028.0,Van,danish,male,True
995.0,Toke,danish,male,True
994.0,Skjold,danish,male,True
993.0,Elgaard,danish,male,True
989.0,Ian,danish,male,True
977.0,Steffan,danish,male,True
974.0,Lindhardt,danish,male,True
972.0,Pauli,danish,male,True
972.0,Abel,danish,male,True
966.0,Osman,danish,male,True
957.0,Curt,danish,male,True
957.0,Abdi,danish,male,True
955.0,Andrew,danish,male,True
930.0,Hasan,danish,male,True
929.0,Evan,danish,male,True
929.0,Hilmar,danish,male,True
924.0,Johnni,danish,male,True
922.0,Volmer,danish,male,True
911.0,Halfdan,danish,male,True
911.0,Edward,danish,male,True
907.0,S,danish,male,True
907.0,Julian,danish,male,True
905.0,Adrian,danish,male,True
902.0,V,danish,male,True
901.0,Valther,danish,male,True
897.0,George,danish,male,True
897.0,Matthias,danish,male,True
897.0,Sejr,danish,male,True
897.0,Anthony,danish,male,True
892.0,Pierre,danish,male,True
887.0,Hans-Henrik,danish,male,True
884.0,Geert,danish,male,True
884.0,Mandrup,danish,male,True
880.0,Heinz,danish,male,True
880.0,Bengt,danish,male,True
875.0,Hilmer,danish,male,True
873.0,Thue,danish,male,True
873.0,Stephen,danish,male,True
873.0,Boe,danish,male,True
865.0,Said,danish,male,True
859.0,Frantz,danish,male,True
853.0,Lindy,danish,male,True
847.0,Jarl,danish,male,True
846.0,Rudi,danish,male,True
844.0,Reinhardt,danish,male,True
838.0,Edgar,danish,male,True
837.0,Eivind,danish,male,True
836.0,Pelle,danish,male,True
835.0,Egil,danish,male,True
831.0,Enok,danish,male,True
824.0,Find,danish,male,True
822.0,Ismail,danish,male,True
817.0,Lorenz,danish,male,True
815.0,Regner,danish,male,True
810.0,Hannibal,danish,male,True
808.0,Arno,danish,male,True
804.0,Ahmet,danish,male,True
801.0,L,danish,male,True
799.0,Kenni,danish,male,True
796.0,Manfred,danish,male,True
779.0,Boje,danish,male,True
779.0,Eyvind,danish,male,True
777.0,Hjalte,danish,male,True
777.0,Halvor,danish,male,True
771.0,Gottlieb,danish,male,True
771.0,Thorkil,danish,male,True
765.0,Bertil,danish,male,True
763.0,Ronny,danish,male,True
760.0,Khaled,danish,male,True
759.0,Nordahl,danish,male,True
758.0,Ralf,danish,male,True
758.0,Eggert,danish,male,True
757.0,Trier,danish,male,True
756.0,Boris,danish,male,True
755.0,Heino,danish,male,True
748.0,Sigvard,danish,male,True
745.0,Abraham,danish,male,True
742.0,Ejlif,danish,male,True
736.0,Leonhard,danish,male,True
731.0,Haakon,danish,male,True
731.0,Hasse,danish,male,True
728.0,Gordon,danish,male,True
727.0,Jonny,danish,male,True
722.0,Ben,danish,male,True
721.0,Angelo,danish,male,True
715.0,Ryan,danish,male,True
715.0,Hagen,danish,male,True
713.0,Yusuf,danish,male,True
707.0,Denis,danish,male,True
706.0,Ewald,danish,male,True
703.0,Valter,danish,male,True
701.0,Antonius,danish,male,True
700.0,Ejgild,danish,male,True
699.0,Jonatan,danish,male,True
697.0,Tore,danish,male,True
696.0,N,danish,male,True
696.0,Svenning,danish,male,True
694.0,Mick,danish,male,True
692.0,Bøge,danish,male,True
690.0,Leander,danish,male,True
690.0,Elvin,danish,male,True
687.0,F,danish,male,True
686.0,Ankjær,danish,male,True
685.0,Roger,danish,male,True
680.0,Thøger,danish,male,True
678.0,Reinholt,danish,male,True
676.0,Antonio,danish,male,True
674.0,Adnan,danish,male,True
674.0,Günther,danish,male,True
670.0,Abdullah,danish,male,True
670.0,Reimer,danish,male,True
669.0,Sami,danish,male,True
667.0,Arly,danish,male,True
665.0,Ingeman,danish,male,True
664.0,Raymond,danish,male,True
664.0,Salomon,danish,male,True
662.0,Svend-Erik,danish,male,True
660.0,Samir,danish,male,True
658.0,Waldemar,danish,male,True
657.0,Andy,danish,male,True
656.0,Vilfred,danish,male,True
655.0,Ricard,danish,male,True
654.0,Erich,danish,male,True
651.0,Roar,danish,male,True
640.0,Roald,danish,male,True
638.0,Enevold,danish,male,True
638.0,Amir,danish,male,True
638.0,Klavs,danish,male,True
636.0,Pele,danish,male,True
633.0,Lejf,danish,male,True
630.0,Muhammad,danish,male,True
627.0,Dines,danish,male,True
625.0,Stanley,danish,male,True
622.0,Charlie,danish,male,True
620.0,Jürgen,danish,male,True
620.0,Dion,danish,male,True
619.0,Folke,danish,male,True
612.0,Bill,danish,male,True
611.0,Kell,danish,male,True
610.0,Hans-Jørgen,danish,male,True
604.0,Uwe,danish,male,True
601.0,Abbas,danish,male,True
600.0,Freddie,danish,male,True
593.0,Arild,danish,male,True
592.0,Wolfgang,danish,male,True
592.0,Gerth,danish,male,True
591.0,Engelhardt,danish,male,True
588.0,Sean,danish,male,True
582.0,Rudolph,danish,male,True
581.0,Adler,danish,male,True
581.0,Eugen,danish,male,True
580.0,Bilal,danish,male,True
579.0,Albrecht,danish,male,True
579.0,Villum,danish,male,True
579.0,Eiler,danish,male,True
575.0,Jamal,danish,male,True
575.0,Willi,danish,male,True
575.0,Marcel,danish,male,True
573.0,B,danish,male,True
564.0,Harding,danish,male,True
563.0,Rene',danish,male,True
562.0,Joel,danish,male,True
559.0,Haagen,danish,male,True
556.0,Muhammed,danish,male,True
555.0,Albin,danish,male,True
553.0,Helmut,danish,male,True
553.0,Karim,danish,male,True
551.0,Augustinus,danish,male,True
548.0,Jeff,danish,male,True
548.0,Lorentz,danish,male,True
547.0,Marthinus,danish,male,True
546.0,Clement,danish,male,True
545.0,Lee,danish,male,True
543.0,Eilif,danish,male,True
541.0,Hilbert,danish,male,True
541.0,Harly,danish,male,True
540.0,Fredrik,danish,male,True
537.0,Visti,danish,male,True
537.0,Thorsten,danish,male,True
536.0,Michal,danish,male,True
530.0,Youssef,danish,male,True
519.0,Frithjof,danish,male,True
519.0,Bue,danish,male,True
517.0,Hamid,danish,male,True
515.0,Thormod,danish,male,True
514.0,Strange,danish,male,True
513.0,Eske,danish,male,True
513.0,Tor,danish,male,True
510.0,Leopold,danish,male,True
510.0,Melchior,danish,male,True
510.0,Rico,danish,male,True
509.0,Abdullahi,danish,male,True
509.0,Kaspar,danish,male,True
509.0,Paulus,danish,male,True
508.0,Herløv,danish,male,True
508.0,Caspar,danish,male,True
503.0,Fjord,danish,male,True
503.0,Benno,danish,male,True
502.0,Jose,danish,male,True
501.0,Kuno,danish,male,True
501.0,Luis,danish,male,True
501.0,G,danish,male,True
500.0,Francis,danish,male,True
500.0,Nicky,danish,male,True
499.0,Roy,danish,male,True
499.0,Josva,danish,male,True
496.0,Urban,danish,male,True
494.0,Berthel,danish,male,True
494.0,Reinhard,danish,male,True
493.0,Hussain,danish,male,True
492.0,R,danish,male,True
488.0,Levin,danish,male,True
488.0,T,danish,male,True
485.0,Kingo,danish,male,True
484.0,Ansgar,danish,male,True
483.0,Franck,danish,male,True
482.0,Saleh,danish,male,True
481.0,Scott,danish,male,True
479.0,Adolph,danish,male,True
0.0,Aalim,muslim,male,True
9.0,Aamer,muslim,male,True
20.0,Aamir,muslim,male,True
277.0,Abbas,muslim,male,True
40.0,Abd,muslim,male,True
73.0,Abdalla,muslim,male,True
149.0,Abdallah,muslim,male,True
174.0,Abdel,muslim,male,True
21.0,Abdelkrim,muslim,male,True
377.0,Abdi,muslim,male,True
12.0,Abdilahi,muslim,male,True
13.0,Abdimalik,muslim,male,True
20.0,Abdiqani,muslim,male,True
226.0,Abdirahman,muslim,male,True
51.0,Abdirashid,muslim,male,True
10.0,Abdo,muslim,male,True
13.0,Abdou,muslim,male,True
845.0,Abdul,muslim,male,True
62.0,Abdulahi,muslim,male,True
31.0,Abdulaziz,muslim,male,True
10.0,Abdulhakim,muslim,male,True
10.0,Abdulhamid,muslim,male,True
116.0,Abdulkadir,muslim,male,True
26.0,Abdulkarim,muslim,male,True
438.0,Abdullah,muslim,male,True
236.0,Abdullahi,muslim,male,True
26.0,Abdulqadir,muslim,male,True
65.0,Abdulrahman,muslim,male,True
64.0,Abed,muslim,male,True
42.0,Abid,muslim,male,True
16.0,Abidin,muslim,male,True
10.0,Abrar,muslim,male,True
0.0,Abu,muslim,male,True
18.0,Abubakar,muslim,male,True
2108.0,Adam,muslim,male,True
41.0,Adeel,muslim,male,True
216.0,Adel,muslim,male,True
36.0,Adham,muslim,male,True
13.0,Adib,muslim,male,True
132.0,Adil,muslim,male,True
482.0,Adnan,muslim,male,True
15.0,Afif,muslim,male,True
31.0,Aftab,muslim,male,True
11.0,Afzal,muslim,male,True
16.0,Agha,muslim,male,True
1834.0,Ahmad,muslim,male,True
1388.0,Ahmed,muslim,male,True
701.0,Ahmet,muslim,male,True
36.0,Ahsan,muslim,male,True
29.0,Aiman,muslim,male,True
40.0,Ajmal,muslim,male,True
45.0,Akbar,muslim,male,True
22.0,Akhtar,muslim,male,True
35.0,Akif,muslim,male,True
12.0,Akil,muslim,male,True
62.0,Akram,muslim,male,True
23.0,Ala,muslim,male,True
126.0,Alaa,muslim,male,True
16.0,Aladdin,muslim,male,True
3394.0,Ali,muslim,male,True
15.0,Alim,muslim,male,True
10.0,Altaf,muslim,male,True
10.0,Aly,muslim,male,True
14.0,Aman,muslim,male,True
13.0,Amanullah,muslim,male,True
120.0,Amar,muslim,male,True
17.0,Ameer,muslim,male,True
206.0,Amin,muslim,male,True
505.0,Amir,muslim,male,True
69.0,Amjad,muslim,male,True
72.0,Ammar,muslim,male,True
17.0,Amr,muslim,male,True
11.0,Amro,muslim,male,True
269.0,Anas,muslim,male,True
11.0,Anees,muslim,male,True
45.0,Anis,muslim,male,True
16.0,Ansar,muslim,male,True
91.0,Anwar,muslim,male,True
14.0,Aqil,muslim,male,True
14.0,Aref,muslim,male,True
128.0,Arif,muslim,male,True
12.0,Arkan,muslim,male,True
31.0,Arshad,muslim,male,True
23.0,Arslan,muslim,male,True
21.0,Asaad,muslim,male,True
67.0,Asad,muslim,male,True
19.0,Asadullah,muslim,male,True
10.0,Asaf,muslim,male,True
11.0,Asem,muslim,male,True
43.0,Asghar,muslim,male,True
14.0,Ashfaq,muslim,male,True
58.0,Ashraf,muslim,male,True
112.0,Asim,muslim,male,True
18.0,Asir,muslim,male,True
27.0,Aslan,muslim,male,True
12.0,Ata,muslim,male,True
28.0,Atef,muslim,male,True
50.0,Atif,muslim,male,True
23.0,Awad,muslim,male,True
114.0,Ayman,muslim,male,True
43.0,Ayoub,muslim,male,True
59.0,Ayub,muslim,male,True
29.0,Ayuub,muslim,male,True
75.0,Azad,muslim,male,True
10.0,Azam,muslim,male,True
26.0,Azhar,muslim,male,True
12.0,Azim,muslim,male,True
128.0,Aziz,muslim,male,True
0.0,Azmi,muslim,male,True
24.0,Babar,muslim,male,True
34.0,Bader,muslim,male,True
16.0,Badr,muslim,male,True
20.0,Baha,muslim,male,True
15.0,Bahaa,muslim,male,True
45.0,Bahram,muslim,male,True
20.0,Baker,muslim,male,True
19.0,Baki,muslim,male,True
21.0,Basel,muslim,male,True
18.0,Basem,muslim,male,True
27.0,Bashar,muslim,male,True
112.0,Bashir,muslim,male,True
27.0,Basil,muslim,male,True
24.0,Basim,muslim,male,True
9.0,Basir,muslim,male,True
101.0,Bassam,muslim,male,True
39.0,Bassem,muslim,male,True
71.0,Belal,muslim,male,True
105.0,Ben,muslim,male,True
25.0,Benyamin,muslim,male,True
467.0,Bilal,muslim,male,True
23.0,Billal,muslim,male,True
26.0,Bin,muslim,male,True
62.0,Brahim,muslim,male,True
117.0,Burhan,muslim,male,True
63.0,Bünyamin,muslim,male,True
134.0,Cemal,muslim,male,True
40.0,Dahir,muslim,male,True
123.0,Damir,muslim,male,True
26.0,Dana,muslim,male,True
67.0,Dani,muslim,male,True
18.0,Daoud,muslim,male,True
22.0,Dara,muslim,male,True
32.0,Daud,muslim,male,True
22.0,Dawood,muslim,male,True
57.0,Ebrahim,muslim,male,True
13.0,Ebrima,muslim,male,True
19.0,Ehab,muslim,male,True
44.0,Ehsan,muslim,male,True
17.0,Ejaz,muslim,male,True
992.0,Elias,muslim,male,True
64.0,Emad,muslim,male,True
195.0,Emir,muslim,male,True
15.0,Emran,muslim,male,True
13.0,Esa,muslim,male,True
33.0,Fadel,muslim,male,True
147.0,Fadi,muslim,male,True
79.0,Fadil,muslim,male,True
8.0,Fadl,muslim,male,True
58.0,Fahad,muslim,male,True
16.0,Fahd,muslim,male,True
16.0,Fahim,muslim,male,True
13.0,Fahmi,muslim,male,True
42.0,Faik,muslim,male,True
132.0,Faisal,muslim,male,True
21.0,Faiz,muslim,male,True
21.0,Falah,muslim,male,True
61.0,Farah,muslim,male,True
12.0,Faraj,muslim,male,True
25.0,Fares,muslim,male,True
109.0,Farhad,muslim,male,True
47.0,Farhan,muslim,male,True
9.0,Farhat,muslim,male,True
110.0,Farid,muslim,male,True
42.0,Faris,muslim,male,True
22.0,Farouk,muslim,male,True
11.0,Farrukh,muslim,male,True
122.0,Faruk,muslim,male,True
12.0,Fateh,muslim,male,True
38.0,Fathi,muslim,male,True
236.0,Fatih,muslim,male,True
20.0,Fawaz,muslim,male,True
17.0,Fawzi,muslim,male,True
26.0,Fayez,muslim,male,True
34.0,Faysal,muslim,male,True
9.0,Fazil,muslim,male,True
13.0,Fazli,muslim,male,True
24.0,Feras,muslim,male,True
175.0,Ferhat,muslim,male,True
21.0,Fethi,muslim,male,True
16.0,Fikri,muslim,male,True
59.0,Firas,muslim,male,True
96.0,Fouad,muslim,male,True
74.0,Fuad,muslim,male,True
86.0,Furkan,muslim,male,True
15.0,Gamal,muslim,male,True
28.0,Gani,muslim,male,True
11.0,Ghaleb,muslim,male,True
8.0,Ghanem,muslim,male,True
82.0,Ghassan,muslim,male,True
14.0,Ghazanfar,muslim,male,True
30.0,Ghazi,muslim,male,True
128.0,Ghulam,muslim,male,True
9.0,Gulzar,muslim,male,True
87.0,Habib,muslim,male,True
20.0,Habibullah,muslim,male,True
129.0,Hadi,muslim,male,True
12.0,Hafiz,muslim,male,True
106.0,Haidar,muslim,male,True
84.0,Haider,muslim,male,True
15.0,Haim,muslim,male,True
23.0,Haji,muslim,male,True
58.0,Hakim,muslim,male,True
25.0,Halim,muslim,male,True
31.0,Hamad,muslim,male,True
45.0,Hamdi,muslim,male,True
87.0,Hamed,muslim,male,True
277.0,Hamid,muslim,male,True
14.0,Hammad,muslim,male,True
30.0,Hamsa,muslim,male,True
319.0,Hamza,muslim,male,True
27.0,Hamzah,muslim,male,True
11.0,Hamze,muslim,male,True
22.0,Hanad,muslim,male,True
94.0,Hani,muslim,male,True
204.0,Haris,muslim,male,True
138.0,Harun,muslim,male,True
679.0,Hasan,muslim,male,True
32.0,Hashem,muslim,male,True
43.0,Hashim,muslim,male,True
29.0,Hasib,muslim,male,True
21.0,Hasim,muslim,male,True
1006.0,Hassan,muslim,male,True
24.0,Hatem,muslim,male,True
115.0,Haydar,muslim,male,True
15.0,Haytham,muslim,male,True
28.0,Hazem,muslim,male,True
38.0,Hazim,muslim,male,True
9.0,Hekmat,muslim,male,True
18.0,Hesham,muslim,male,True
71.0,Hicham,muslim,male,True
13.0,Hilal,muslim,male,True
37.0,Hilmi,muslim,male,True
46.0,Hisham,muslim,male,True
119.0,Hossein,muslim,male,True
33.0,Husam,muslim,male,True
76.0,Husein,muslim,male,True
9.0,Husni,muslim,male,True
149.0,Hussain,muslim,male,True
64.0,Hussam,muslim,male,True
601.0,Hussein,muslim,male,True
318.0,Hüseyin,muslim,male,True
1232.0,Ibrahim,muslim,male,True
69.0,Idris,muslim,male,True
26.0,Idriz,muslim,male,True
48.0,Ihab,muslim,male,True
77.0,Ihsan,muslim,male,True
21.0,Ijaz,muslim,male,True
47.0,Ilias,muslim,male,True
102.0,Ilyas,muslim,male,True
153.0,Imad,muslim,male,True
147.0,Imran,muslim,male,True
16.0,Iqbal,muslim,male,True
125.0,Irfan,muslim,male,True
88.0,Isa,muslim,male,True
27.0,Isam,muslim,male,True
11.0,Ishaq,muslim,male,True
36.0,Islam,muslim,male,True
34.0,Ismael,muslim,male,True
494.0,Ismail,muslim,male,True
95.0,Issa,muslim,male,True
84.0,Issam,muslim,male,True
10.0,Iyad,muslim,male,True
32.0,Jaafar,muslim,male,True
20.0,Jabbar,muslim,male,True
20.0,Jaber,muslim,male,True
53.0,Jafar,muslim,male,True
90.0,Jalal,muslim,male,True
28.0,Jalil,muslim,male,True
317.0,Jamal,muslim,male,True
96.0,Jamil,muslim,male,True
14.0,Jamshed,muslim,male,True
40.0,Jamshid,muslim,male,True
40906.0,Jan,muslim,male,True
15.0,Jasem,muslim,male,True
16.0,Jasim,muslim,male,True
22.0,Jasin,muslim,male,True
39.0,Javed,muslim,male,True
20.0,Javid,muslim,male,True
84.0,Jawad,muslim,male,True
16.0,Jehad,muslim,male,True
14.0,Jibril,muslim,male,True
74.0,Jihad,muslim,male,True
17.0,Jul,muslim,male,True
32.0,Junaid,muslim,male,True
12.0,Junes,muslim,male,True
155.0,Kadir,muslim,male,True
13.0,Kaled,muslim,male,True
15.0,Kalid,muslim,male,True
165.0,Kamal,muslim,male,True
65.0,Kamel,muslim,male,True
105.0,Kamil,muslim,male,True
67.0,Kamran,muslim,male,True
13.0,Karam,muslim,male,True
226.0,Karim,muslim,male,True
40.0,Kashif,muslim,male,True
82.0,Kasim,muslim,male,True
68.0,Kassem,muslim,male,True
15.0,Kassim,muslim,male,True
31.0,Kazem,muslim,male,True
51.0,Kazim,muslim,male,True
247.0,Kemal,muslim,male,True
46.0,Kerem,muslim,male,True
74.0,Kerim,muslim,male,True
11.0,Khadim,muslim,male,True
408.0,Khaled,muslim,male,True
368.0,Khalid,muslim,male,True
193.0,Khalil,muslim,male,True
13.0,Khamis,muslim,male,True
13.0,Khan,muslim,male,True
21.0,Khurram,muslim,male,True
94.0,Liban,muslim,male,True
14.0,Lotfi,muslim,male,True
10.0,Luay,muslim,male,True
20.0,Luqman,muslim,male,True
16.0,Lutfi,muslim,male,True
96.0,Mahad,muslim,male,True
156.0,Mahamed,muslim,male,True
156.0,Mahdi,muslim,male,True
104.0,Maher,muslim,male,True
51.0,Mahir,muslim,male,True
49.0,Mahmood.,muslim,male,True
701.0,Mahmoud,muslim,male,True
46.0,Mahmud,muslim,male,True
61.0,Majed,muslim,male,True
141.0,Majid,muslim,male,True
55.0,Malek,muslim,male,True
355.0,Malik,muslim,male,True
25.0,Mansoor,muslim,male,True
69.0,Mansour,muslim,male,True
70.0,Marwan,muslim,male,True
11.0,Masih,muslim,male,True
84.0,Masoud,muslim,male,True
42.0,Matin,muslim,male,True
53.0,Mazen,muslim,male,True
43.0,Mazhar,muslim,male,True
163.0,Mehdi,muslim,male,True
110.0,Mehmed,muslim,male,True
1303.0,Mehmet,muslim,male,True
35.0,Melih,muslim,male,True
17.0,Mervan,muslim,male,True
188.0,Metin,muslim,male,True
19.0,Midhat,muslim,male,True
214.0,Mikail,muslim,male,True
77.0,Milad,muslim,male,True
68.0,Mir,muslim,male,True
36.0,Miran,muslim,male,True
134.0,Mirza,muslim,male,True
1059.0,Mohamad,muslim,male,True
2005.0,Mohamed,muslim,male,True
3448.0,Mohammad,muslim,male,True
1246.0,Mohammed,muslim,male,True
22.0,Mohannad,muslim,male,True
108.0,Mohsen,muslim,male,True
21.0,Mohsin,muslim,male,True
25.0,Mokhtar,muslim,male,True
20.0,Monir,muslim,male,True
28.0,Morad,muslim,male,True
149.0,Mostafa,muslim,male,True
25.0,Mostapha,muslim,male,True
63.0,Mounir,muslim,male,True
32.0,Mourad,muslim,male,True
75.0,Moussa,muslim,male,True
14.0,Mubarak,muslim,male,True
37.0,Muhamad,muslim,male,True
166.0,Muhamed,muslim,male,True
513.0,Muhammad,muslim,male,True
451.0,Muhammed,muslim,male,True
10.0,Muhannad,muslim,male,True
27.0,Muhsin,muslim,male,True
32.0,Mukhtar,muslim,male,True
23.0,Mulla,muslim,male,True
12.0,Mumin,muslim,male,True
11.0,Mumtaz,muslim,male,True
12.0,Munawar,muslim,male,True
24.0,Munib,muslim,male,True
57.0,Munir,muslim,male,True
33.0,Murad,muslim,male,True
12.0,Murtadha,muslim,male,True
19.0,Murtaza,muslim,male,True
156.0,Musa,muslim,male,True
