,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
16,1.8584403991699219,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.0,0.9811001691037501,0.7597864768683275,0.7652329749103942,0.7625,0.8617021276595744,0.9,0.8804347826086957,0.7256637168141593,0.6776859504132231,0.7008547008547009,0.7719298245614035,0.9166666666666666,0.838095238095238,0.6462585034013606,0.5900621118012422,0.6168831168831169,0.7683741648106904,0.7894736842105263,0.7787810383747179,0.8897519128217019,0.8639156137707197,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.88,0.8864468864468864,0.8832116788321168,0.7878103837471784,0.7687224669603524,0.778149386845039,0.9062170706006323,0.9081309398099261,0.9071729957805906,0.9319148936170213,0.9439655172413793,0.9379014989293362,0.8617363344051447,0.8844884488448845,0.8729641693811075,0.8252148997134671,0.8347826086956521,0.829971181556196,0.900523560209424,0.9132743362831859,0.9068541300527241,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.9334763948497854,0.9354838709677419,0.9344790547798066,0.9065420560747663,0.8953846153846153,0.9009287925696593,0.7191011235955056,0.810126582278481,0.761904761904762,0.9311827956989247,0.9096638655462185,0.920297555791711,0.948,0.9556451612903226,0.9518072289156627,0.8403361344537815,0.8038585209003215,0.8216926869350862,0.7647058823529411,0.7155963302752294,0.7393364928909951,0.9078694817658349,0.9078694817658349,0.9078694817658348,0.8296703296703297,0.8579545454545454,0.8435754189944134,0.7528089887640449,0.73224043715847,0.7423822714681441,0.14285714285714285,0.4827586206896552,0.2204724409448819,0.7307692307692307,0.5588235294117647,0.6333333333333334,0.8404255319148937,0.7523809523809524,0.7939698492462312,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6285714285714286,0.5789473684210527,0.6027397260273972,0.7,0.4375,0.5384615384615384,0.7073170731707317,0.5686274509803921,0.6304347826086957,0.7666666666666667,0.9019607843137255,0.8288288288288289,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,dacy_medium,Male names,9
17,1.7916054725646973,0.9991535972118496,0.9965177594269227,0.9961213326703133,0.9963195066149407,0.0,0.981077581914152,0.7686832740213523,0.7741935483870968,0.7714285714285714,0.8770053475935828,0.9111111111111111,0.8937329700272479,0.7304347826086957,0.6942148760330579,0.7118644067796609,0.7652173913043478,0.9166666666666666,0.8341232227488152,0.6620689655172414,0.5962732919254659,0.6274509803921569,0.7785234899328859,0.7963386727688787,0.7873303167420814,0.888153694352545,0.8619348848006501,0.8434782608695652,0.8508771929824561,0.8471615720524017,0.8827838827838828,0.8827838827838828,0.8827838827838828,0.7690582959641256,0.7555066079295154,0.7622222222222221,0.9103375527426161,0.91129883843717,0.9108179419525065,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8617363344051447,0.8844884488448845,0.8729641693811075,0.8218390804597702,0.8289855072463768,0.8253968253968255,0.8989547038327527,0.9132743362831859,0.9060579455662863,0.8366477272727273,0.8157894736842105,0.8260869565217391,0.9375,0.9354838709677419,0.9364908503767491,0.9065420560747663,0.8953846153846153,0.9009287925696593,0.7111111111111111,0.810126582278481,0.757396449704142,0.9321851453175457,0.9096638655462185,0.9207868155236576,0.9461077844311377,0.9556451612903226,0.9508525576730191,0.8352941176470589,0.7990353697749196,0.8167625308134757,0.7572815533980582,0.7155963302752294,0.7358490566037735,0.9096153846153846,0.9078694817658349,0.9087415946205571,0.8351648351648352,0.8636363636363636,0.8491620111731844,0.7348066298342542,0.726775956284153,0.7307692307692308,0.12871287128712872,0.4482758620689655,0.2,0.6333333333333333,0.5588235294117647,0.59375,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6,0.5526315789473685,0.5753424657534247,0.7777777777777778,0.4375,0.56,0.7073170731707317,0.5686274509803921,0.6304347826086957,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,dacy_medium,Male names,9
18,1.7294421195983887,0.9991553634421424,0.9965250198570293,0.9961294164350933,0.9963271788763152,0.0,0.9815146094215862,0.7580071174377224,0.7634408602150538,0.7607142857142857,0.8457446808510638,0.8833333333333333,0.8641304347826086,0.7241379310344828,0.6942148760330579,0.7088607594936709,0.7787610619469026,0.9166666666666666,0.8421052631578947,0.6551724137931034,0.5900621118012422,0.6209150326797385,0.7668161434977578,0.782608695652174,0.7746319365798414,0.8881297046902142,0.8619731357109773,0.8347826086956521,0.8421052631578947,0.8384279475982531,0.8860294117647058,0.8827838827838828,0.8844036697247706,0.7772727272727272,0.7533039647577092,0.7651006711409396,0.9102428722280888,0.9102428722280888,0.9102428722280888,0.9253112033195021,0.9253112033195021,0.9253112033195021,0.864516129032258,0.8844884488448845,0.8743882544861338,0.8223495702005731,0.8318840579710145,0.8270893371757925,0.8989547038327527,0.9132743362831859,0.9060579455662863,0.8368794326241135,0.817174515235457,0.8269096005606166,0.9375,0.9354838709677419,0.9364908503767491,0.909375,0.8953846153846153,0.9023255813953488,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9311087190527448,0.9086134453781513,0.9197235513024986,0.948,0.9556451612903226,0.9518072289156627,0.835016835016835,0.797427652733119,0.8157894736842105,0.75,0.7155963302752294,0.732394366197183,0.9024856596558317,0.9059500959692899,0.9042145593869731,0.8360655737704918,0.8693181818181818,0.8523676880222841,0.7388888888888889,0.726775956284153,0.7327823691460055,0.13333333333333333,0.4827586206896552,0.208955223880597,0.6551724137931034,0.5588235294117647,0.6031746031746031,0.8229166666666666,0.7523809523809524,0.7860696517412935,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6111111111111112,0.5789473684210527,0.5945945945945946,1.0,0.4375,0.6086956521739131,0.6976744186046512,0.5882352941176471,0.6382978723404256,0.7758620689655172,0.8823529411764706,0.8256880733944953,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.3684210526315789,0.4117647058823529,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,dacy_medium,Male names,9
19,1.8288962841033936,0.9991550275858642,0.9963249900675407,0.996028199781551,0.9961765728189087,0.0,0.9810589112602535,0.7754010695187166,0.7795698924731183,0.7774798927613942,0.8802083333333334,0.9388888888888889,0.9086021505376345,0.7280701754385965,0.6859504132231405,0.7063829787234044,0.7699115044247787,0.90625,0.832535885167464,0.676056338028169,0.5962732919254659,0.6336633663366337,0.7874720357941835,0.8054919908466819,0.7963800904977376,0.8888760139049826,0.8628200671996292,0.8275862068965517,0.8421052631578947,0.8347826086956522,0.8927911275415896,0.8846153846153846,0.8886844526218951,0.777027027027027,0.7599118942731278,0.7683741648106903,0.9093782929399368,0.91129883843717,0.9103375527426159,0.9201680672268907,0.9279661016949152,0.9240506329113924,0.8621794871794872,0.8877887788778878,0.8747967479674796,0.8223495702005731,0.8318840579710145,0.8270893371757925,0.8989547038327527,0.9132743362831859,0.9060579455662863,0.8326241134751773,0.8130193905817175,0.8227049754730204,0.9396551724137931,0.9376344086021505,0.938643702906351,0.909375,0.8953846153846153,0.9023255813953488,0.7111111111111111,0.810126582278481,0.757396449704142,0.9321851453175457,0.9096638655462185,0.9207868155236576,0.948,0.9556451612903226,0.9518072289156627,0.8377926421404682,0.8054662379421221,0.8213114754098361,0.7669902912621359,0.7247706422018348,0.7452830188679245,0.9005736137667304,0.9040307101727447,0.9022988505747126,0.8461538461538461,0.875,0.8603351955307262,0.7374301675977654,0.7213114754098361,0.729281767955801,0.12244897959183673,0.41379310344827586,0.1889763779527559,0.6333333333333333,0.5588235294117647,0.59375,0.8404255319148937,0.7523809523809524,0.7939698492462312,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.5945945945945946,0.5789473684210527,0.5866666666666667,0.7777777777777778,0.4375,0.56,0.6904761904761905,0.5686274509803921,0.6236559139784946,0.8035714285714286,0.8823529411764706,0.8411214953271029,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,dacy_medium,Male names,9
0,1.7767384052276611,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.0,0.9784107946026986,0.7657992565055762,0.7383512544802867,0.7518248175182481,0.8520710059171598,0.8,0.8252148997134671,0.7570093457943925,0.6694214876033058,0.7105263157894736,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.66,0.6149068322981367,0.6366559485530547,0.7679814385150812,0.7574370709382151,0.7626728110599079,0.8883710090887905,0.8611208202260282,0.8347826086956521,0.8421052631578947,0.8384279475982531,0.8844036697247707,0.8827838827838828,0.8835930339138406,0.7662921348314606,0.751101321585903,0.7586206896551724,0.9080338266384778,0.9070749736008448,0.9075541468568409,0.9090909090909091,0.9042553191489362,0.9066666666666666,0.8589743589743589,0.8844884488448845,0.8715447154471544,0.82,0.8318840579710145,0.8258992805755395,0.9075043630017452,0.9203539823008849,0.9138840070298769,0.8296089385474861,0.8227146814404432,0.8261474269819192,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.909375,0.8953846153846153,0.9023255813953488,0.7,0.7974683544303798,0.7455621301775147,0.9331175836030206,0.9086134453781513,0.9207025013304949,0.946,0.9536290322580645,0.9497991967871485,0.8344594594594594,0.7942122186495176,0.8138385502471168,0.7843137254901961,0.7339449541284404,0.7582938388625594,0.9057692307692308,0.9040307101727447,0.9048991354466859,0.8406593406593407,0.8693181818181818,0.8547486033519553,0.7613636363636364,0.73224043715847,0.7465181058495821,0.11764705882352941,0.41379310344827586,0.183206106870229,0.6785714285714286,0.5588235294117647,0.6129032258064516,0.8125,0.7428571428571429,0.7761194029850748,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6571428571428571,0.6052631578947368,0.6301369863013698,0.7777777777777778,0.4375,0.56,0.7073170731707317,0.5686274509803921,0.6304347826086957,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.3888888888888889,0.4117647058823529,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Abbreviated first names,10
0,1.8793926239013672,0.9788814602568184,0.956557888172937,0.9182879377431906,0.9370323237465004,0.0,0.9405405405405405,0.7052631578947368,0.7204301075268817,0.7127659574468086,0.7731958762886598,0.8333333333333334,0.8021390374331551,0.6581196581196581,0.6363636363636364,0.6470588235294118,0.7478260869565218,0.8958333333333334,0.8151658767772512,0.6180555555555556,0.5527950310559007,0.5836065573770493,0.717439293598234,0.7437070938215103,0.7303370786516854,0.7740550852509837,0.7499552959408715,0.801980198019802,0.7105263157894737,0.7534883720930233,0.8901098901098901,0.7417582417582418,0.8091908091908092,0.7365591397849462,0.6035242290748899,0.6634382566585957,0.9007263922518159,0.7856388595564942,0.8392554991539763,0.9461077844311377,0.8404255319148937,0.8901408450704225,0.8525179856115108,0.7821782178217822,0.8158347676419965,0.7993527508090615,0.7159420289855073,0.7553516819571865,0.8738404452690167,0.8336283185840708,0.8532608695652175,0.8308943089430895,0.7077562326869806,0.7643979057591622,0.9302325581395349,0.7741935483870968,0.8450704225352111,0.8851851851851852,0.7353846153846154,0.8033613445378152,0.6666666666666666,0.6582278481012658,0.6624203821656052,0.9242424242424242,0.7689075630252101,0.8394495412844037,0.9421686746987952,0.7883064516129032,0.858397365532382,0.8181818181818182,0.6655948553054662,0.7340425531914895,0.7872340425531915,0.6788990825688074,0.729064039408867,0.888641425389755,0.7658349328214972,0.8226804123711341,0.8280254777070064,0.7386363636363636,0.780780780780781,0.7152317880794702,0.5901639344262295,0.6467065868263473,0.12087912087912088,0.3793103448275862,0.18333333333333335,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.691358024691358,0.5333333333333333,0.6021505376344086,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.5714285714285714,0.5263157894736842,0.547945205479452,0.8571428571428571,0.375,0.5217391304347825,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.7735849056603774,0.803921568627451,0.7884615384615384,0.9310344827586207,0.6923076923076923,0.7941176470588235,0.46153846153846156,0.35294117647058826,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Spacing Augmention 5%,11
1,1.7698252201080322,0.9816383437680853,0.9615623062616243,0.9284645315773721,0.9447236180904522,0.0,0.94582859505841,0.7240773286467487,0.7383512544802867,0.7311446317657498,0.8157894736842105,0.8611111111111112,0.8378378378378377,0.6209677419354839,0.6363636363636364,0.6285714285714286,0.7614678899082569,0.8645833333333334,0.8097560975609757,0.6643835616438356,0.6024844720496895,0.6319218241042346,0.7528089887640449,0.7665903890160183,0.7596371882086167,0.7828669874650983,0.7581536268044913,0.8137254901960784,0.7280701754385965,0.7685185185185186,0.8744769874476988,0.7655677655677655,0.81640625,0.7447368421052631,0.6233480176211453,0.6786570743405276,0.8974358974358975,0.7761351636747624,0.8323895809739524,0.9209039548022598,0.8670212765957447,0.8931506849315068,0.8629629629629629,0.768976897689769,0.8132635253054101,0.8109965635738832,0.6840579710144927,0.7421383647798742,0.8824626865671642,0.8371681415929203,0.8592188919164396,0.8089171974522293,0.703601108033241,0.7525925925925927,0.943069306930693,0.8193548387096774,0.8768699654775605,0.8953068592057761,0.7630769230769231,0.823920265780731,0.7027027027027027,0.6582278481012658,0.6797385620915033,0.9274292742927429,0.792016806722689,0.8543909348441926,0.9343891402714932,0.8326612903225806,0.880597014925373,0.8096192384769539,0.6495176848874598,0.7207850133809098,0.7906976744186046,0.6238532110091743,0.6974358974358975,0.8822269807280514,0.7907869481765835,0.8340080971659919,0.8385093167701864,0.7670454545454546,0.8011869436201781,0.7018633540372671,0.6174863387978142,0.6569767441860466,0.13186813186813187,0.41379310344827586,0.19999999999999998,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.8024691358024691,0.6190476190476191,0.6989247311827957,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.6666666666666666,0.4,0.5,0.5882352941176471,0.5263157894736842,0.5555555555555555,0.7777777777777778,0.4375,0.56,0.6578947368421053,0.49019607843137253,0.5617977528089888,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.9310344827586207,0.6923076923076923,0.7941176470588235,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,dacy_medium,Spacing Augmention 5%,11
2,1.793778419494629,0.9801822806273846,0.9591603450067546,0.920881971465629,0.9396314771454749,0.0,0.9419153906047236,0.7230215827338129,0.7204301075268817,0.7217235188509875,0.8085106382978723,0.8444444444444444,0.8260869565217391,0.6936936936936937,0.6363636363636364,0.6637931034482759,0.7431192660550459,0.84375,0.7902439024390244,0.6216216216216216,0.5714285714285714,0.5954692556634303,0.7303370786516854,0.7437070938215103,0.7369614512471654,0.7811327496873325,0.757458464836539,0.8210526315789474,0.6842105263157895,0.7464114832535885,0.8858921161825726,0.782051282051282,0.830739299610895,0.7688311688311689,0.6519823788546255,0.7056019070321812,0.9031862745098039,0.778247096092925,0.8360748723766308,0.9265536723163842,0.8723404255319149,0.8986301369863015,0.8689138576779026,0.7656765676567657,0.8140350877192982,0.8135593220338984,0.6956521739130435,0.75,0.8516483516483516,0.8230088495575221,0.8370837083708371,0.8338870431893688,0.6952908587257618,0.7583081570996979,0.9376623376623376,0.7763440860215054,0.8494117647058824,0.8905109489051095,0.7507692307692307,0.8146911519198663,0.7236842105263158,0.6962025316455697,0.7096774193548387,0.9265255292652553,0.7815126050420168,0.8478632478632478,0.944954128440367,0.8306451612903226,0.8841201716738197,0.8192534381139489,0.6704180064308681,0.7374005305039788,0.7659574468085106,0.6605504587155964,0.7093596059113301,0.8806941431670282,0.7792706333973128,0.8268839103869654,0.832258064516129,0.7329545454545454,0.7794561933534743,0.7189542483660131,0.6010928961748634,0.6547619047619049,0.13043478260869565,0.41379310344827586,0.19834710743801653,0.625,0.4411764705882353,0.5172413793103449,0.7837837837837838,0.5523809523809524,0.6480446927374302,0.9259259259259259,0.7936507936507936,0.8547008547008547,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.5555555555555556,0.5263157894736842,0.5405405405405405,1.0,0.375,0.5454545454545454,0.6842105263157895,0.5098039215686274,0.5842696629213484,0.7708333333333334,0.7254901960784313,0.7474747474747475,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.4,0.35294117647058826,0.37500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,dacy_medium,Spacing Augmention 5%,11
3,1.7150139808654785,0.9803320291847308,0.9593487503888831,0.922977152549137,0.9408115529339978,0.0,0.9436407943174158,0.6843033509700176,0.6953405017921147,0.6897777777777778,0.7473684210526316,0.7888888888888889,0.7675675675675675,0.6521739130434783,0.6198347107438017,0.635593220338983,0.7043478260869566,0.84375,0.7677725118483414,0.6122448979591837,0.5590062111801242,0.5844155844155844,0.6924778761061947,0.7162471395881007,0.704161979752531,0.782494790116106,0.7588259808299099,0.86,0.7543859649122807,0.8037383177570094,0.8913934426229508,0.7967032967032966,0.8413926499032881,0.7610389610389611,0.6453744493392071,0.698450536352801,0.9023485784919654,0.7708553326293559,0.8314350797266514,0.9161290322580645,0.7553191489361702,0.8279883381924199,0.8518518518518519,0.759075907590759,0.8027923211169284,0.7919463087248322,0.6840579710144927,0.7340590979782271,0.8724584103512015,0.8353982300884956,0.8535262206148283,0.8416,0.7285318559556787,0.7809948032665183,0.924812030075188,0.7935483870967742,0.8541666666666666,0.8989169675090253,0.7661538461538462,0.8272425249169436,0.684931506849315,0.6329113924050633,0.6578947368421053,0.9282178217821783,0.7878151260504201,0.8522727272727272,0.9441860465116279,0.8185483870967742,0.8768898488120951,0.8113590263691683,0.6430868167202572,0.7174887892376681,0.8202247191011236,0.6697247706422018,0.7373737373737373,0.8771551724137931,0.781190019193858,0.8263959390862944,0.8333333333333334,0.7386363636363636,0.783132530120482,0.7583892617449665,0.6174863387978142,0.6807228915662651,0.0963855421686747,0.27586206896551724,0.14285714285714288,0.76,0.5588235294117647,0.6440677966101696,0.7590361445783133,0.6,0.6702127659574467,0.9230769230769231,0.7619047619047619,0.8347826086956522,0.5833333333333334,0.4666666666666667,0.5185185185185186,0.6,0.5526315789473685,0.5753424657534247,0.875,0.4375,0.5833333333333334,0.7435897435897436,0.5686274509803921,0.6444444444444445,0.74,0.7254901960784313,0.7326732673267328,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,dacy_medium,Spacing Augmention 5%,11
4,1.8054680824279785,0.9816073781291172,0.9619126474849927,0.927267285243939,0.944272288544577,0.0,0.9455768235902742,0.7102473498233216,0.7204301075268817,0.7153024911032029,0.7671957671957672,0.8055555555555556,0.7859078590785908,0.7053571428571429,0.6528925619834711,0.6781115879828326,0.7241379310344828,0.875,0.7924528301886793,0.6308724832214765,0.5838509316770186,0.6064516129032258,0.711453744493392,0.7391304347826086,0.7250280583613916,0.7852133602757637,0.7614406276001426,0.8415841584158416,0.7456140350877193,0.7906976744186047,0.8909853249475891,0.7783882783882784,0.83088954056696,0.7696335078534031,0.6475770925110133,0.7033492822966508,0.9008464328899637,0.7866948257655755,0.8399098083427282,0.9289940828402367,0.8351063829787234,0.8795518207282913,0.8545454545454545,0.7755775577557755,0.8131487889273356,0.8039867109634552,0.7014492753623188,0.7492260061919505,0.851985559566787,0.8353982300884956,0.8436103663985701,0.8256578947368421,0.6952908587257618,0.7548872180451127,0.9346733668341709,0.8,0.8621089223638472,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7076923076923077,0.5822784810126582,0.6388888888888888,0.9297163995067818,0.792016806722689,0.8553601815087918,0.9369369369369369,0.8387096774193549,0.8851063829787235,0.82,0.6591639871382636,0.730837789661319,0.75,0.6330275229357798,0.6865671641791045,0.8836206896551724,0.7869481765834933,0.8324873096446701,0.8245614035087719,0.8011363636363636,0.8126801152737753,0.7197452229299363,0.6174863387978142,0.6647058823529411,0.15730337078651685,0.4827586206896552,0.23728813559322035,0.6071428571428571,0.5,0.5483870967741935,0.7816091954022989,0.6476190476190476,0.7083333333333334,0.9215686274509803,0.746031746031746,0.8245614035087719,0.6666666666666666,0.4,0.5,0.5428571428571428,0.5,0.5205479452054795,0.8333333333333334,0.3125,0.45454545454545453,0.6060606060606061,0.39215686274509803,0.47619047619047616,0.7391304347826086,0.6666666666666666,0.7010309278350515,0.9411764705882353,0.8205128205128205,0.8767123287671232,0.46153846153846156,0.35294117647058826,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,dacy_medium,Spacing Augmention 5%,11
5,1.767127275466919,0.9821607114666105,0.9628787095439976,0.9290631547440886,0.9456687315933787,0.0,0.9466611536076079,0.6951219512195121,0.7150537634408602,0.704946996466431,0.7487179487179487,0.8111111111111111,0.7786666666666666,0.6581196581196581,0.6363636363636364,0.6470588235294118,0.7413793103448276,0.8958333333333334,0.8113207547169813,0.6164383561643836,0.5590062111801242,0.5863192182410423,0.7045951859956237,0.7368421052631579,0.7203579418344518,0.7932469385328735,0.7688558692421991,0.8269230769230769,0.7543859649122807,0.7889908256880734,0.8827160493827161,0.7857142857142857,0.8313953488372093,0.7716535433070866,0.6475770925110133,0.7041916167664671,0.9077669902912622,0.7898627243928195,0.8447204968944099,0.9226190476190477,0.824468085106383,0.8707865168539327,0.862453531598513,0.7656765676567657,0.8111888111888111,0.7857142857142857,0.7014492753623188,0.7411944869831547,0.8688524590163934,0.8442477876106195,0.8563734290843805,0.8341625207296849,0.6966759002770083,0.7592452830188678,0.9361179361179361,0.8193548387096774,0.8738532110091743,0.9178571428571428,0.7907692307692308,0.849586776859504,0.6962025316455697,0.6962025316455697,0.6962025316455697,0.9355231143552312,0.8077731092436975,0.866967305524239,0.9419642857142857,0.8508064516129032,0.8940677966101694,0.8155893536121673,0.6897106109324759,0.7473867595818816,0.7526881720430108,0.6422018348623854,0.6930693069306931,0.8901098901098901,0.7773512476007678,0.8299180327868853,0.8407643312101911,0.75,0.7927927927927929,0.7435897435897436,0.6338797814207651,0.6843657817109144,0.14634146341463414,0.41379310344827586,0.2162162162162162,0.625,0.4411764705882353,0.5172413793103449,0.7875,0.6,0.6810810810810811,0.9285714285714286,0.6190476190476191,0.742857142857143,0.5454545454545454,0.4,0.4615384615384615,0.6,0.5526315789473685,0.5753424657534247,0.875,0.4375,0.5833333333333334,0.8181818181818182,0.5294117647058824,0.6428571428571428,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.9354838709677419,0.7435897435897436,0.8285714285714285,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,dacy_medium,Spacing Augmention 5%,11
