,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
16,0.8940918445587158,0.9991555312701803,0.9965257097478658,0.9961301845604287,0.9963279078999603,0.9614544009537056,0.962050466918339,0.7217898832684825,0.6648745519713262,0.6921641791044776,0.7696969696969697,0.7055555555555556,0.7362318840579709,0.6551724137931034,0.628099173553719,0.6413502109704642,0.7264957264957265,0.8854166666666666,0.7981220657276995,0.7155172413793104,0.515527950310559,0.5992779783393501,0.7412060301507538,0.6750572082379863,0.7065868263473054,0.8157575056400763,0.7752198056455346,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8311444652908068,0.8113553113553114,0.8211306765523634,0.6275303643724697,0.6828193832599119,0.6540084388185654,0.8434125269978402,0.8247096092925026,0.8339562199679658,0.8755555555555555,0.8106995884773662,0.8418803418803419,0.8135048231511254,0.834983498349835,0.8241042345276872,0.5953079178885631,0.5884057971014492,0.5918367346938775,0.7859477124183006,0.8513274336283185,0.8173322005097706,0.6881720430107527,0.7091412742382271,0.6984993178717599,0.9022222222222223,0.8731182795698925,0.8874316939890711,0.875,0.8615384615384616,0.8682170542635659,0.6463414634146342,0.6708860759493671,0.6583850931677018,0.8746113989637305,0.8865546218487395,0.8805425143453313,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7130434782608696,0.6591639871382636,0.6850459482038429,0.6435643564356436,0.5963302752293578,0.6190476190476191,0.7769516728624535,0.8023032629558541,0.7894239848914071,0.15254237288135594,0.3103448275862069,0.20454545454545459,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.7688172043010753,0.8125,0.7900552486187845,0.6171428571428571,0.5901639344262295,0.6033519553072625,0.45,0.2647058823529412,0.33333333333333337,0.64,0.6095238095238096,0.624390243902439,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5454545454545454,0.47368421052631576,0.5070422535211268,0.75,0.1875,0.3,0.5689655172413793,0.6470588235294118,0.6055045871559633,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,spacy_large,Male names,9
17,0.8945989608764648,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.9614352450054667,0.9621310008945434,0.7388781431334622,0.6845878136200717,0.7106976744186047,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.672566371681416,0.628099173553719,0.6495726495726496,0.7522123893805309,0.8854166666666666,0.8133971291866029,0.7477477477477478,0.515527950310559,0.6102941176470588,0.7574257425742574,0.700228832951945,0.727705112960761,0.8165344757714351,0.7757323144610397,0.7818181818181819,0.7543859649122807,0.7678571428571429,0.8345864661654135,0.8131868131868132,0.8237476808905382,0.6313645621181263,0.6828193832599119,0.6560846560846562,0.839572192513369,0.8289334741288279,0.8342189160467588,0.8348623853211009,0.7647058823529411,0.7982456140350875,0.8122977346278317,0.8283828382838284,0.8202614379084967,0.599406528189911,0.5855072463768116,0.592375366568915,0.7990033222591362,0.8513274336283185,0.8243359040274207,0.6862483311081442,0.7119113573407202,0.698844323589395,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.86875,0.8553846153846154,0.8620155038759689,0.6419753086419753,0.6582278481012658,0.6499999999999999,0.8787564766839379,0.8907563025210085,0.8847157016171101,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7142857142857143,0.6672025723472669,0.6899418121363259,0.6504854368932039,0.6146788990825688,0.6320754716981133,0.7802607076350093,0.8042226487523992,0.7920604914933838,0.16393442622950818,0.3448275862068966,0.22222222222222224,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7783783783783784,0.8181818181818182,0.7977839335180056,0.6337209302325582,0.5956284153005464,0.6140845070422535,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.5,0.3333333333333333,0.4,0.5151515151515151,0.4473684210526316,0.4788732394366197,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8333333333333334,0.7692307692307693,0.8,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,spacy_large,Male names,9
18,1.072181224822998,0.9991536814855378,0.9963191404695583,0.9960218796618597,0.9961704878897896,0.9614656975007468,0.9619635567061635,0.7330754352030948,0.6792114695340502,0.7051162790697675,0.7584269662921348,0.75,0.7541899441340782,0.6785714285714286,0.628099173553719,0.6523605150214593,0.7327586206896551,0.8854166666666666,0.8018867924528301,0.7477477477477478,0.515527950310559,0.6102941176470588,0.7481481481481481,0.6933638443935927,0.7197149643705463,0.8167739690273188,0.7763600510381626,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.8367729831144465,0.8168498168498168,0.8266913809082483,0.6369168356997972,0.6916299559471366,0.6631467793030624,0.8381564844587353,0.8257655755015839,0.8319148936170212,0.8097560975609757,0.7545454545454545,0.7811764705882351,0.8108974358974359,0.834983498349835,0.8227642276422764,0.6088235294117647,0.6,0.6043795620437956,0.7924217462932455,0.8513274336283185,0.8208191126279863,0.6835781041388518,0.7091412742382271,0.6961250849762066,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.875,0.8615384615384616,0.8682170542635659,0.6463414634146342,0.6708860759493671,0.6583850931677018,0.8757763975155279,0.8886554621848739,0.8821689259645464,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7185314685314685,0.6607717041800643,0.6884422110552764,0.6571428571428571,0.6330275229357798,0.6448598130841122,0.7779850746268657,0.800383877159309,0.7890255439924314,0.16071428571428573,0.3103448275862069,0.21176470588235297,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7741935483870968,0.8181818181818182,0.7955801104972376,0.6432748538011696,0.6010928961748634,0.6214689265536724,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.64,0.6095238095238096,0.624390243902439,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5555555555555556,0.5263157894736842,0.5405405405405405,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8333333333333334,0.7692307692307693,0.8,0.25,0.11764705882352941,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_large,Male names,9
19,0.8931143283843994,0.999154607389726,0.9961244161780781,0.995926477893691,0.9960254372019077,0.9605132285657451,0.9612094688681122,0.720616570327553,0.6702508960573477,0.6945218198700094,0.7386363636363636,0.7222222222222222,0.7303370786516853,0.6666666666666666,0.628099173553719,0.6468085106382979,0.7264957264957265,0.8854166666666666,0.7981220657276995,0.7410714285714286,0.515527950310559,0.608058608058608,0.7358024691358025,0.6819221967963387,0.7078384798099763,0.8168916179111394,0.7749073215940685,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.8361581920903954,0.8131868131868132,0.8245125348189414,0.6341463414634146,0.6872246696035242,0.6596194503171247,0.8388829215896885,0.8247096092925026,0.8317358892438764,0.8743718592964824,0.7565217391304347,0.8111888111888111,0.8012820512820513,0.8250825082508251,0.8130081300813008,0.5982142857142857,0.5826086956521739,0.5903083700440528,0.795751633986928,0.8619469026548673,0.8275276125743416,0.6804260985352862,0.7077562326869806,0.6938221317040054,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.875,0.8615384615384616,0.8682170542635659,0.6506024096385542,0.6835443037974683,0.6666666666666666,0.877720207253886,0.8897058823529411,0.8836724047991652,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7150259067357513,0.6655948553054662,0.6894254787676936,0.6435643564356436,0.5963302752293578,0.6190476190476191,0.7712177121771218,0.8023032629558541,0.786453433678269,0.15,0.3103448275862069,0.20224719101123598,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7675675675675676,0.8068181818181818,0.7867036011080332,0.6337209302325582,0.5956284153005464,0.6140845070422535,0.42105263157894735,0.23529411764705882,0.3018867924528302,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.475,0.5,0.48717948717948717,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8333333333333334,0.7692307692307693,0.8,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,spacy_large,Male names,9
0,1.0278775691986084,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.9621265114419906,0.9626261616868192,0.7956349206349206,0.7186379928315412,0.7551789077212806,0.8177083333333334,0.8722222222222222,0.8440860215053763,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8383838383838383,0.515527950310559,0.6384615384615384,0.8207070707070707,0.7437070938215103,0.78031212484994,0.820632240787099,0.7806496681802304,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.839924670433145,0.8168498168498168,0.8282265552460538,0.6413934426229508,0.6894273127753304,0.6645435244161358,0.8454935622317596,0.8321013727560718,0.8387440127727515,0.8913043478260869,0.8723404255319149,0.8817204301075269,0.8076923076923077,0.8316831683168316,0.8195121951219512,0.6261127596439169,0.6115942028985507,0.6187683284457477,0.801980198019802,0.8601769911504424,0.830059777967549,0.6844919786096256,0.7091412742382271,0.6965986394557823,0.905829596412556,0.8688172043010752,0.8869374313940724,0.8722741433021807,0.8615384615384616,0.8668730650154798,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8760330578512396,0.8907563025210085,0.8833333333333333,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.71280276816609,0.662379421221865,0.6866666666666668,0.6836734693877551,0.6146788990825688,0.647342995169082,0.7792207792207793,0.8061420345489443,0.7924528301886793,0.15517241379310345,0.3103448275862069,0.20689655172413793,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.7771739130434783,0.8125,0.7944444444444444,0.6395348837209303,0.6010928961748634,0.619718309859155,0.45,0.2647058823529412,0.33333333333333337,0.6336633663366337,0.6095238095238096,0.6213592233009708,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.7142857142857143,0.5263157894736842,0.6060606060606061,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8333333333333334,0.7692307692307693,0.8,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_large,Abbreviated first names,10
0,1.0393705368041992,0.9817301110935608,0.9619441571871769,0.9280654494662277,0.9447011628497436,0.9266956162117453,0.9266956162117453,0.7405189620758483,0.6648745519713262,0.7006610009442871,0.7461928934010152,0.8166666666666667,0.7798408488063661,0.6761904761904762,0.5867768595041323,0.6283185840707965,0.7714285714285715,0.84375,0.8059701492537314,0.7659574468085106,0.4472049689440994,0.5647058823529412,0.7575757575757576,0.6864988558352403,0.7202881152460985,0.725781528586711,0.6866345753847982,0.8279569892473119,0.6754385964912281,0.7439613526570048,0.8506493506493507,0.7197802197802198,0.7797619047619048,0.6194895591647331,0.5881057268722467,0.6033898305084746,0.8364083640836408,0.7180570221752904,0.7727272727272727,0.9047619047619048,0.8085106382978723,0.853932584269663,0.7904411764705882,0.7095709570957096,0.7478260869565218,0.5852842809364549,0.5072463768115942,0.5434782608695652,0.7621527777777778,0.7769911504424779,0.7695004382120947,0.6808510638297872,0.6204986149584487,0.6492753623188405,0.8863636363636364,0.7548387096774194,0.8153310104529617,0.8745519713261649,0.7507692307692307,0.8079470198675498,0.6455696202531646,0.6455696202531646,0.6455696202531646,0.8676293622141997,0.7573529411764706,0.8087492989343803,0.8881278538812786,0.7842741935483871,0.8329764453961456,0.6939203354297694,0.5321543408360129,0.602365787079163,0.6741573033707865,0.5504587155963303,0.6060606060606061,0.7241379310344828,0.6852207293666027,0.7041420118343196,0.125,0.27586206896551724,0.17204301075268816,0.6,0.4117647058823529,0.4883720930232558,0.7560975609756098,0.7045454545454546,0.7294117647058823,0.6133333333333333,0.5027322404371585,0.5525525525525525,0.45,0.2647058823529412,0.33333333333333337,0.6097560975609756,0.47619047619047616,0.5347593582887701,0.9767441860465116,0.6666666666666666,0.7924528301886793,0.5,0.3333333333333333,0.4,0.6451612903225806,0.5263157894736842,0.5797101449275363,0.6666666666666666,0.125,0.21052631578947367,0.5652173913043478,0.5098039215686274,0.5360824742268041,0.8125,0.6666666666666666,0.7323943661971831,0.25,0.11764705882352941,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_large,Spacing Augmention 5%,11
1,0.9105064868927002,0.9802739436247289,0.9594440410745774,0.922877382021351,0.9408055329536209,0.9229572791372874,0.9229572791372874,0.7326732673267327,0.6630824372759857,0.6961429915333961,0.7589743589743589,0.8222222222222222,0.7893333333333332,0.6052631578947368,0.5702479338842975,0.5872340425531916,0.78,0.8125,0.7959183673469388,0.78125,0.4658385093167702,0.5836575875486381,0.7698209718670077,0.6887871853546911,0.7270531400966184,0.716606175998096,0.6799143265111852,0.7872340425531915,0.6491228070175439,0.7115384615384615,0.8231578947368421,0.7161172161172161,0.7659157688540645,0.6076555023923444,0.5594713656387665,0.5825688073394495,0.8237454100367197,0.7106652587117213,0.7630385487528345,0.9245283018867925,0.7819148936170213,0.8472622478386167,0.8,0.7260726072607261,0.7612456747404844,0.6105610561056105,0.5362318840579711,0.5709876543209875,0.7431506849315068,0.768141592920354,0.7554395126196694,0.6875,0.6246537396121884,0.6545718432510886,0.8779840848806366,0.7118279569892473,0.7862232779097387,0.8827838827838828,0.7415384615384616,0.8060200668896322,0.6619718309859155,0.5949367088607594,0.6266666666666666,0.8516284680337757,0.7415966386554622,0.7928130263896688,0.9043280182232346,0.8004032258064516,0.8491978609625669,0.721030042918455,0.5401929260450161,0.6176470588235294,0.6666666666666666,0.5321100917431193,0.5918367346938775,0.734020618556701,0.6833013435700576,0.7077534791252484,0.17307692307692307,0.3103448275862069,0.2222222222222222,0.5555555555555556,0.39215686274509803,0.4597701149425288,0.7435897435897436,0.6590909090909091,0.6987951807228915,0.577922077922078,0.48633879781420764,0.5281899109792284,0.3125,0.14705882352941177,0.2,0.5952380952380952,0.47619047619047616,0.5291005291005291,0.9069767441860465,0.6190476190476191,0.7358490566037736,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.6,0.47368421052631576,0.5294117647058824,1.0,0.1875,0.3157894736842105,0.5918367346938775,0.5686274509803921,0.58,0.8484848484848485,0.717948717948718,0.7777777777777778,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_large,Spacing Augmention 5%,11
2,0.9338791370391846,0.980163977783655,0.9590248962655602,0.9223785293824205,0.9403448100493313,0.9240342234897589,0.9240342234897589,0.7154150197628458,0.6487455197132617,0.680451127819549,0.7591623036649214,0.8055555555555556,0.7816711590296497,0.5887850467289719,0.5206611570247934,0.5526315789473684,0.7864077669902912,0.84375,0.8140703517587939,0.6952380952380952,0.453416149068323,0.5488721804511278,0.7493734335839599,0.6842105263157895,0.715311004784689,0.7127134273305967,0.6763831052944674,0.77,0.6754385964912281,0.719626168224299,0.8304347826086956,0.6996336996336996,0.7594433399602385,0.6105990783410138,0.5837004405286343,0.5968468468468469,0.8213399503722084,0.6990496304118268,0.7552766685681688,0.9299363057324841,0.776595744680851,0.846376811594203,0.7870036101083032,0.7194719471947195,0.7517241379310344,0.5719424460431655,0.4608695652173913,0.5104333868378812,0.7469670710571924,0.7628318584070797,0.7548161120840631,0.6708074534161491,0.5983379501385041,0.6325036603221084,0.8556962025316456,0.7268817204301076,0.786046511627907,0.8295454545454546,0.6738461538461539,0.7436332767402377,0.6428571428571429,0.569620253164557,0.6040268456375839,0.8708920187793427,0.7794117647058824,0.8226164079822615,0.8948545861297539,0.8064516129032258,0.848356309650053,0.7038539553752535,0.5578778135048231,0.6224215246636771,0.6818181818181818,0.5504587155963303,0.6091370558375634,0.7254098360655737,0.6794625719769674,0.7016848364717542,0.14545454545454545,0.27586206896551724,0.19047619047619047,0.5897435897435898,0.45098039215686275,0.5111111111111111,0.7341772151898734,0.6590909090909091,0.6946107784431138,0.6170212765957447,0.47540983606557374,0.537037037037037,0.3333333333333333,0.14705882352941177,0.20408163265306123,0.6428571428571429,0.5142857142857142,0.5714285714285714,0.975609756097561,0.6349206349206349,0.7692307692307692,0.42857142857142855,0.2,0.27272727272727276,0.625,0.39473684210526316,0.48387096774193544,0.6,0.1875,0.2857142857142857,0.627906976744186,0.5294117647058824,0.5744680851063829,0.7575757575757576,0.6410256410256411,0.6944444444444444,0.5,0.11764705882352941,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_large,Spacing Augmention 5%,11
3,0.9112629890441895,0.9806615238296523,0.9599834128136014,0.9238750872992119,0.9415832019929838,0.925077720207254,0.925077720207254,0.7235294117647059,0.6612903225806451,0.6910112359550562,0.7384615384615385,0.8,0.768,0.631578947368421,0.5950413223140496,0.6127659574468085,0.78,0.8125,0.7959183673469388,0.7425742574257426,0.4658385093167702,0.5725190839694657,0.75,0.6796338672768879,0.7130852340936373,0.7110820296234609,0.674756126576255,0.7722772277227723,0.6842105263157895,0.7255813953488371,0.8265524625267666,0.706959706959707,0.7620927936821322,0.607565011820331,0.566079295154185,0.5860889395667046,0.8252788104089219,0.7032734952481521,0.7594070695553022,0.9240506329113924,0.776595744680851,0.8439306358381502,0.7992700729927007,0.7227722772277227,0.7590987868284229,0.5898305084745763,0.5043478260869565,0.5437500000000001,0.7401709401709402,0.7663716814159292,0.7530434782608696,0.6651090342679128,0.5914127423822715,0.626099706744868,0.8823529411764706,0.7096774193548387,0.7866507747318237,0.8439716312056738,0.7323076923076923,0.7841845140032949,0.5308641975308642,0.5443037974683544,0.5375000000000001,0.8601398601398601,0.7752100840336135,0.8154696132596685,0.891647855530474,0.7963709677419355,0.8413205537806177,0.6837782340862423,0.5353697749196141,0.6005410279531109,0.6195652173913043,0.5229357798165137,0.5671641791044776,0.740343347639485,0.6621880998080614,0.6990881458966565,0.14516129032258066,0.3103448275862069,0.1978021978021978,0.5,0.37254901960784315,0.42696629213483145,0.7564102564102564,0.6704545454545454,0.7108433734939757,0.6041666666666666,0.47540983606557374,0.5321100917431192,0.5,0.2647058823529412,0.3461538461538462,0.6268656716417911,0.4,0.4883720930232559,0.9512195121951219,0.6190476190476191,0.7500000000000001,0.46153846153846156,0.4,0.42857142857142855,0.53125,0.4473684210526316,0.4857142857142857,0.75,0.1875,0.3,0.5625,0.5294117647058824,0.5454545454545455,0.8285714285714286,0.7435897435897436,0.7837837837837838,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_large,Spacing Augmention 5%,11
4,1.0237855911254883,0.9782249906830645,0.9551896623593163,0.9144966576873191,0.934400326214384,0.9177903889207061,0.9177903889207061,0.7372549019607844,0.6738351254480287,0.7041198501872659,0.7589743589743589,0.8222222222222222,0.7893333333333332,0.646551724137931,0.6198347107438017,0.6329113924050634,0.7941176470588235,0.84375,0.8181818181818182,0.7422680412371134,0.4472049689440994,0.558139534883721,0.7639593908629442,0.6887871853546911,0.7244283995186521,0.6971973762671436,0.6609027487925586,0.7894736842105263,0.6578947368421053,0.7177033492822966,0.809322033898305,0.6996336996336996,0.7504911591355597,0.6023809523809524,0.5572687224669604,0.5789473684210527,0.8170580964153276,0.6979936642027456,0.7528473804100227,0.9135802469135802,0.7872340425531915,0.8457142857142856,0.7937743190661478,0.6732673267326733,0.7285714285714286,0.5688405797101449,0.45507246376811594,0.5056360708534622,0.7448630136986302,0.7699115044247787,0.7571801566579635,0.6644951140065146,0.5650969529085873,0.6107784431137725,0.868020304568528,0.7354838709677419,0.7962747380675202,0.8357664233576643,0.7046153846153846,0.7646076794657762,0.6153846153846154,0.6075949367088608,0.6114649681528662,0.8597560975609756,0.740546218487395,0.7957110609480813,0.8695652173913043,0.7661290322580645,0.8145766345123259,0.6784140969162996,0.49517684887459806,0.5724907063197026,0.7045454545454546,0.5688073394495413,0.6294416243654822,0.7317596566523605,0.654510556621881,0.690982776089159,0.1206896551724138,0.2413793103448276,0.16091954022988508,0.41025641025641024,0.3137254901960784,0.3555555555555555,0.7423312883435583,0.6875,0.7138643067846608,0.6068965517241379,0.4808743169398907,0.5365853658536585,0.4117647058823529,0.20588235294117646,0.2745098039215686,0.5903614457831325,0.4666666666666667,0.521276595744681,0.9318181818181818,0.6507936507936508,0.7663551401869159,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5862068965517241,0.4473684210526316,0.5074626865671642,0.6666666666666666,0.125,0.21052631578947367,0.5416666666666666,0.5098039215686274,0.5252525252525253,0.8275862068965517,0.6153846153846154,0.7058823529411765,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_large,Spacing Augmention 5%,11
5,0.9033024311065674,0.9795399130711332,0.9579264492000831,0.9199840367155542,0.9385719375031807,0.9226375908618898,0.9226375908618898,0.724950884086444,0.6612903225806451,0.6916588566073102,0.7538461538461538,0.8166666666666667,0.784,0.6068376068376068,0.5867768595041323,0.5966386554621848,0.7596153846153846,0.8229166666666666,0.79,0.7741935483870968,0.4472049689440994,0.5669291338582678,0.7602040816326531,0.6819221967963387,0.7189384800965019,0.7063378603764594,0.6691285961045924,0.7741935483870968,0.631578947368421,0.6956521739130435,0.8191489361702128,0.7051282051282052,0.7578740157480316,0.6009280742459396,0.5704845814977973,0.5853107344632767,0.8224181360201511,0.689545934530095,0.7501435956346927,0.9161676646706587,0.8138297872340425,0.8619718309859155,0.7954545454545454,0.693069306930693,0.7407407407407406,0.5605536332179931,0.46956521739130436,0.5110410094637224,0.7254237288135593,0.7575221238938054,0.7411255411255412,0.6589147286821705,0.5886426592797784,0.6217995610826628,0.8608247422680413,0.7182795698924731,0.7831184056271981,0.868421052631579,0.7107692307692308,0.7817258883248731,0.6216216216216216,0.5822784810126582,0.6013071895424836,0.8562945368171021,0.7573529411764706,0.8037904124860648,0.8888888888888888,0.7903225806451613,0.8367129135538954,0.6893004115226338,0.5385852090032154,0.6046931407942239,0.6344086021505376,0.5412844036697247,0.5841584158415841,0.7292576419213974,0.6410748560460653,0.6823289070480082,0.1016949152542373,0.20689655172413793,0.13636363636363635,0.5428571428571428,0.37254901960784315,0.4418604651162791,0.7564102564102564,0.6704545454545454,0.7108433734939757,0.6190476190476191,0.4972677595628415,0.5515151515151515,0.4375,0.20588235294117646,0.28,0.5555555555555556,0.47619047619047616,0.5128205128205129,0.9148936170212766,0.6825396825396826,0.7818181818181817,0.4166666666666667,0.3333333333333333,0.3703703703703704,0.625,0.39473684210526316,0.48387096774193544,1.0,0.1875,0.3157894736842105,0.6078431372549019,0.6078431372549019,0.6078431372549019,0.8,0.717948717948718,0.7567567567567569,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_large,Spacing Augmention 5%,11
